INTERACTOR_A	INTERACTOR_B
LOC_Os04g51792	LOC_Os12g35630
LOC_Os04g51792	LOC_Os03g55720
LOC_Os04g51792	LOC_Os07g06450
LOC_Os04g51792	LOC_Os05g48160
LOC_Os04g51792	LOC_Os05g33520
LOC_Os04g51792	LOC_Os03g62630
LOC_Os04g51792	LOC_Os03g18200
LOC_Os04g51792	LOC_Os10g10170
LOC_Os04g51792	LOC_Os05g51450
LOC_Os04g51792	LOC_Os08g06630
LOC_Os04g51792	LOC_Os07g07540
LOC_Os04g51792	LOC_Os01g72800
LOC_Os04g51792	LOC_Os01g05800
LOC_Os04g51792	LOC_Os11g24450
LOC_Os04g51792	LOC_Os08g02210
LOC_Os04g51792	LOC_Os03g12020
LOC_Os04g51792	LOC_Os12g07110
LOC_Os04g51792	LOC_Os06g36840
LOC_Os04g51792	LOC_Os06g47970
LOC_Os04g51792	LOC_Os08g24390
LOC_Os04g51792	LOC_Os02g34810
LOC_Os04g51792	LOC_Os02g49326
LOC_Os04g51792	LOC_Os06g01850
LOC_Os04g51792	LOC_Os08g44000
LOC_Os04g51792	LOC_Os07g28790
LOC_Os04g51792	LOC_Os01g44210
LOC_Os04g51792	LOC_Os03g48040
LOC_Os04g51792	LOC_Os03g39830
LOC_Os04g51792	LOC_Os02g33500
LOC_Os04g51792	LOC_Os03g56670
LOC_Os04g51792	LOC_Os01g69950
LOC_Os04g51792	LOC_Os06g49160
LOC_Os04g51792	LOC_Os07g07480
LOC_Os04g51792	LOC_Os10g35140
LOC_Os04g51792	LOC_Os03g62510
LOC_Os04g51792	LOC_Os10g42240
LOC_Os04g51792	LOC_Os03g50270
LOC_Os04g51792	LOC_Os04g56320
LOC_Os04g51792	LOC_Os05g49650
LOC_Os04g51792	LOC_Os08g27010
LOC_Os04g51792	LOC_Os04g54640
LOC_Os04g51792	LOC_Os07g25430
LOC_Os04g51792	LOC_Os07g37030
LOC_Os04g51792	LOC_Os04g31040
LOC_Os07g29410	LOC_Os03g18200
LOC_Os07g29410	LOC_Os02g22100
LOC_Os07g29410	LOC_Os01g53020
LOC_Os07g29410	LOC_Os06g12630
LOC_Os07g29410	LOC_Os06g21110
LOC_Os07g29410	LOC_Os08g02210
LOC_Os07g29410	LOC_Os11g47970
LOC_Os07g29410	LOC_Os01g22980
LOC_Os07g29410	LOC_Os07g05480
LOC_Os07g29410	LOC_Os06g43140
LOC_Os07g29410	LOC_Os07g46330
LOC_Os07g29410	LOC_Os06g47970
LOC_Os07g29410	LOC_Os06g51029
LOC_Os07g29410	LOC_Os01g64960
LOC_Os07g29410	LOC_Os05g48630
LOC_Os07g29410	LOC_Os06g01850
LOC_Os07g29410	LOC_Os03g63360
LOC_Os07g29410	LOC_Os07g05000
LOC_Os07g29410	LOC_Os03g20640
LOC_Os07g29410	LOC_Os12g03350
LOC_Os07g29410	LOC_Os03g14669
LOC_Os07g29410	LOC_Os01g13570
LOC_Os07g29410	LOC_Os05g22614
LOC_Os07g29410	LOC_Os08g40160
LOC_Os07g29410	LOC_Os02g47510
LOC_Os07g29410	LOC_Os11g03580
LOC_Os07g29410	LOC_Os01g57560
LOC_Os07g29410	LOC_Os03g16050
LOC_Os07g29410	LOC_Os07g37250
LOC_Os07g29410	LOC_Os02g49470
LOC_Os07g29410	LOC_Os07g47640
LOC_Os07g29410	LOC_Os01g67120
LOC_Os04g44780	LOC_Os10g09870
LOC_Os04g44780	LOC_Os01g39600
LOC_Os04g44780	LOC_Os01g60670
LOC_Os04g44780	LOC_Os03g21160
LOC_Os04g44780	LOC_Os12g17530
LOC_Os04g44780	LOC_Os01g04170
LOC_Os04g44780	LOC_Os07g05190
LOC_Os04g44780	LOC_Os06g49100
LOC_Os04g44780	LOC_Os03g19780
LOC_Os04g44780	LOC_Os03g21730
LOC_Os04g44780	LOC_Os06g14540
LOC_Os10g33410	LOC_Os05g33280
LOC_Os10g33410	LOC_Os01g68450
LOC_Os10g33410	LOC_Os07g11110
LOC_Os10g33410	LOC_Os02g52650
LOC_Os10g33410	LOC_Os05g22614
LOC_Os10g33410	LOC_Os10g10180
LOC_Os10g33410	LOC_Os11g13890
LOC_Os10g33410	LOC_Os10g15300
LOC_Os10g33410	LOC_Os01g40310
LOC_Os10g33410	LOC_Os01g17170
LOC_Os10g33410	LOC_Os04g56240
LOC_Os10g33410	LOC_Os02g21185
LOC_Os10g33410	LOC_Os04g51300
LOC_Os09g38090	LOC_Os11g39020
LOC_Os06g39906	LOC_Os04g52100
LOC_Os05g22990	LOC_Os02g40460
LOC_Os05g22990	LOC_Os04g38620
LOC_Os05g01110	LOC_Os03g18200
LOC_Os05g01110	LOC_Os03g03020
LOC_Os05g01110	LOC_Os02g15900
LOC_Os05g01110	LOC_Os06g09610
LOC_Os05g01110	LOC_Os07g07540
LOC_Os05g01110	LOC_Os07g32880
LOC_Os05g01110	LOC_Os07g04160
LOC_Os05g01110	LOC_Os05g04090
LOC_Os05g01110	LOC_Os04g51300
LOC_Os05g01110	LOC_Os10g01044
LOC_Os05g01110	LOC_Os03g21560
LOC_Os05g01110	LOC_Os01g54540
LOC_Os05g01110	LOC_Os02g33450
LOC_Os05g01110	LOC_Os06g43900
LOC_Os05g01110	LOC_Os01g64960
LOC_Os05g01110	LOC_Os08g44000
LOC_Os05g01110	LOC_Os01g44210
LOC_Os05g01110	LOC_Os03g39830
LOC_Os05g01110	LOC_Os05g22614
LOC_Os05g01110	LOC_Os02g01340
LOC_Os05g01110	LOC_Os02g51470
LOC_Os05g01110	LOC_Os05g32220
LOC_Os05g01110	LOC_Os06g49160
LOC_Os05g01110	LOC_Os08g29370
LOC_Os05g01110	LOC_Os03g16050
LOC_Os05g01110	LOC_Os01g66600
LOC_Os05g01110	LOC_Os05g04070
LOC_Os05g01110	LOC_Os10g15300
LOC_Os05g01110	LOC_Os08g27010
LOC_Os05g01110	LOC_Os04g50110
LOC_Os05g01110	LOC_Os07g06450
LOC_Os05g01110	LOC_Os11g13850
LOC_Os05g01110	LOC_Os01g67120
LOC_Os09g30030	LOC_Os03g05770
LOC_Os09g30030	LOC_Os12g35690
LOC_Os09g30030	LOC_Os01g60080
LOC_Os09g30030	LOC_Os02g03520
LOC_Os09g30030	LOC_Os04g57270
LOC_Os09g30030	LOC_Os06g35590
LOC_Os09g30030	LOC_Os05g51900
LOC_Os09g30030	LOC_Os02g03510
LOC_Os09g30030	LOC_Os07g13440
LOC_Os01g03040	LOC_Os08g02210
LOC_Os01g03040	LOC_Os05g22614
LOC_Os04g13260	LOC_Os11g28600
LOC_Os04g13260	LOC_Os05g46890
LOC_Os04g13260	LOC_Os05g46920
LOC_Os04g13260	LOC_Os12g39970
LOC_Os04g13260	LOC_Os05g46800
LOC_Os02g44320	LOC_Os10g05980
LOC_Os02g06754	LOC_Os02g06760
LOC_Os02g06754	LOC_Os02g06770
LOC_Os05g03550	LOC_Os07g36940
LOC_Os05g03550	LOC_Os01g67250
LOC_Os06g16350	LOC_Os05g15630
LOC_Os12g31810	LOC_Os06g08790
LOC_Os12g31810	LOC_Os03g49750
LOC_Os12g31810	LOC_Os02g50910
LOC_Os12g31810	LOC_Os03g17960
LOC_Os12g31810	LOC_Os04g47580
LOC_Os12g31810	LOC_Os02g47150
LOC_Os12g31810	LOC_Os04g48760
LOC_Os12g31810	LOC_Os08g40170
LOC_Os12g31810	LOC_Os12g16210
LOC_Os12g31810	LOC_Os01g49200
LOC_Os12g31810	LOC_Os04g43300
LOC_Os12g31810	LOC_Os06g51110
LOC_Os12g31810	LOC_Os01g08150
LOC_Os12g31810	LOC_Os01g56020
LOC_Os12g31810	LOC_Os09g37510
LOC_Os12g31810	LOC_Os01g70560
LOC_Os12g31810	LOC_Os12g19180
LOC_Os12g31810	LOC_Os01g15480
LOC_Os12g31810	LOC_Os09g36900
LOC_Os12g31810	LOC_Os10g01570
LOC_Os12g31810	LOC_Os02g58470
LOC_Os12g31810	LOC_Os12g42700
LOC_Os12g31810	LOC_Os03g56070
LOC_Os12g31810	LOC_Os07g46540
LOC_Os12g31810	LOC_Os04g15800
LOC_Os12g31810	LOC_Os11g37100
LOC_Os12g31810	LOC_Os05g41750
LOC_Os12g31810	LOC_Os12g37400
LOC_Os12g31810	LOC_Os09g28120
LOC_Os12g31810	LOC_Os05g29010
LOC_Os12g31810	LOC_Os04g40940
LOC_Os12g31810	LOC_Os03g38010
LOC_Os12g31810	LOC_Os02g56540
LOC_Os12g31810	LOC_Os10g42660
LOC_Os12g31810	LOC_Os08g32600
LOC_Os12g31810	LOC_Os09g38710
LOC_Os12g31810	LOC_Os01g04170
LOC_Os12g31810	LOC_Os03g46920
LOC_Os12g31810	LOC_Os08g03560
LOC_Os12g31810	LOC_Os01g64820
LOC_Os12g31810	LOC_Os07g32390
LOC_Os12g31810	LOC_Os01g09580
LOC_Os12g31810	LOC_Os05g40540
LOC_Os12g31810	LOC_Os04g43230
LOC_Os12g31810	LOC_Os04g28260
LOC_Os12g31810	LOC_Os10g35580
LOC_Os12g31810	LOC_Os02g10020
LOC_Os12g31810	LOC_Os12g39210
LOC_Os12g31810	LOC_Os02g06340
LOC_Os12g31810	LOC_Os03g45760
LOC_Os12g31810	LOC_Os05g39850
LOC_Os12g31810	LOC_Os07g30110
LOC_Os12g31810	LOC_Os01g54420
LOC_Os12g31810	LOC_Os02g55410
LOC_Os12g31810	LOC_Os02g08190
LOC_Os12g31810	LOC_Os05g41390
LOC_Os12g31810	LOC_Os08g36490
LOC_Os12g31810	LOC_Os05g33030
LOC_Os07g44400	LOC_Os12g13570
LOC_Os03g03360	LOC_Os03g03020
LOC_Os03g03360	LOC_Os01g44210
LOC_Os03g03360	LOC_Os02g15900
LOC_Os03g03360	LOC_Os08g29370
LOC_Os03g03360	LOC_Os03g53640
LOC_Os03g03360	LOC_Os03g34040
LOC_Os03g03360	LOC_Os02g33450
LOC_Os03g03360	LOC_Os01g54540
LOC_Os03g03360	LOC_Os01g55799
LOC_Os03g03360	LOC_Os06g43900
LOC_Os03g03360	LOC_Os03g59640
LOC_Os03g03360	LOC_Os02g51570
LOC_Os03g03360	LOC_Os04g50110
LOC_Os03g03360	LOC_Os02g51470
LOC_Os03g03360	LOC_Os03g61260
LOC_Os03g03360	LOC_Os07g06450
LOC_Os03g03360	LOC_Os03g49710
LOC_Os07g37640	LOC_Os03g56390
LOC_Os12g35790	LOC_Os02g57860
LOC_Os03g18630	LOC_Os03g46920
LOC_Os03g18630	LOC_Os01g49200
LOC_Os03g18630	LOC_Os05g41390
LOC_Os03g18630	LOC_Os06g51110
LOC_Os03g18630	LOC_Os03g03630
LOC_Os03g10180	LOC_Os02g22100
LOC_Os03g10180	LOC_Os08g02210
LOC_Os03g10180	LOC_Os11g39020
LOC_Os03g10180	LOC_Os01g03040
LOC_Os03g10180	LOC_Os04g55180
LOC_Os03g10180	LOC_Os01g67120
LOC_Os03g10180	LOC_Os07g06660
LOC_Os06g03710	LOC_Os02g47180
LOC_Os06g03710	LOC_Os04g48760
LOC_Os06g03710	LOC_Os03g56070
LOC_Os06g03710	LOC_Os04g15800
LOC_Os06g03710	LOC_Os01g16650
LOC_Os06g03710	LOC_Os07g32390
LOC_Os06g03710	LOC_Os04g39280
LOC_Os06g03710	LOC_Os04g28260
LOC_Os06g03710	LOC_Os10g42660
LOC_Os09g11440	LOC_Os03g50420
LOC_Os09g11440	LOC_Os02g50910
LOC_Os09g11440	LOC_Os06g03710
LOC_Os09g11440	LOC_Os03g17960
LOC_Os09g11440	LOC_Os11g14240
LOC_Os09g11440	LOC_Os12g16210
LOC_Os09g11440	LOC_Os03g53970
LOC_Os09g11440	LOC_Os01g56020
LOC_Os09g11440	LOC_Os01g15480
LOC_Os09g11440	LOC_Os10g01570
LOC_Os09g11440	LOC_Os02g58470
LOC_Os09g11440	LOC_Os03g11400
LOC_Os09g11440	LOC_Os04g15800
LOC_Os09g11440	LOC_Os04g40940
LOC_Os09g11440	LOC_Os02g56540
LOC_Os09g11440	LOC_Os02g07180
LOC_Os09g11440	LOC_Os08g32600
LOC_Os09g11440	LOC_Os01g42070
LOC_Os09g11440	LOC_Os03g02290
LOC_Os09g11440	LOC_Os08g03560
LOC_Os09g11440	LOC_Os07g32390
LOC_Os09g11440	LOC_Os04g43230
LOC_Os09g11440	LOC_Os04g28260
LOC_Os09g11440	LOC_Os03g41100
LOC_Os09g11440	LOC_Os12g39210
LOC_Os09g11440	LOC_Os02g06340
LOC_Os09g11440	LOC_Os11g03430
LOC_Os09g11440	LOC_Os03g45760
LOC_Os09g11440	LOC_Os12g03130
LOC_Os09g11440	LOC_Os09g36740
LOC_Os09g11440	LOC_Os04g42540
LOC_Os09g11440	LOC_Os05g33030
LOC_Os10g20650	LOC_Os01g39600
LOC_Os10g20650	LOC_Os01g57150
LOC_Os10g20650	LOC_Os12g34840
LOC_Os10g20650	LOC_Os03g22040
LOC_Os10g20650	LOC_Os02g56490
LOC_Os10g20650	LOC_Os12g44090
LOC_Os10g20650	LOC_Os07g46560
LOC_Os11g43600	LOC_Os01g55799
LOC_Os11g43600	LOC_Os02g51570
LOC_Os11g43600	LOC_Os07g06450
LOC_Os11g43600	LOC_Os05g32220
LOC_Os11g43600	LOC_Os07g04160
LOC_Os11g43600	LOC_Os04g01540
LOC_Os07g07920	LOC_Os07g47210
LOC_Os07g07920	LOC_Os08g37300
LOC_Os07g07920	LOC_Os06g16350
LOC_Os07g07920	LOC_Os05g15630
LOC_Os01g59120	LOC_Os05g36280
LOC_Os01g59120	LOC_Os03g56070
LOC_Os03g50430	LOC_Os04g51100
LOC_Os01g45530	LOC_Os01g65560
LOC_Os01g17170	LOC_Os09g36240
LOC_Os01g17170	LOC_Os04g54790
LOC_Os01g17170	LOC_Os07g06660
LOC_Os01g17170	LOC_Os11g24450
LOC_Os01g17170	LOC_Os08g02210
LOC_Os01g17170	LOC_Os09g38090
LOC_Os01g17170	LOC_Os05g14270
LOC_Os01g17170	LOC_Os01g47630
LOC_Os01g17170	LOC_Os05g43310
LOC_Os01g17170	LOC_Os04g57310
LOC_Os01g17170	LOC_Os02g46980
LOC_Os01g17170	LOC_Os12g17320
LOC_Os01g17170	LOC_Os11g13890
LOC_Os01g17170	LOC_Os07g43700
LOC_Os01g17170	LOC_Os04g56240
LOC_Os01g17170	LOC_Os02g18450
LOC_Os01g17170	LOC_Os04g49350
LOC_Os01g17170	LOC_Os02g36570
LOC_Os01g17170	LOC_Os08g45190
LOC_Os01g17170	LOC_Os11g42490
LOC_Os01g17170	LOC_Os12g19470
LOC_Os01g17170	LOC_Os07g30620
LOC_Os01g17170	LOC_Os02g10350
LOC_Os01g17170	LOC_Os04g55180
LOC_Os01g17170	LOC_Os05g22614
LOC_Os01g17170	LOC_Os07g38960
LOC_Os01g17170	LOC_Os12g08770
LOC_Os01g17170	LOC_Os04g56230
LOC_Os01g17170	LOC_Os11g39020
LOC_Os01g17170	LOC_Os02g58310
LOC_Os01g17170	LOC_Os01g71190
LOC_Os01g17170	LOC_Os12g23200
LOC_Os01g17170	LOC_Os04g42800
LOC_Os01g17170	LOC_Os01g40310
LOC_Os01g17170	LOC_Os11g40600
LOC_Os01g17170	LOC_Os10g35030
LOC_Os01g17170	LOC_Os01g60830
LOC_Os01g17170	LOC_Os10g01080
LOC_Os01g17170	LOC_Os01g67120
LOC_Os03g63360	LOC_Os02g01340
LOC_Os03g63360	LOC_Os08g27010
LOC_Os03g63360	LOC_Os08g40160
LOC_Os03g63360	LOC_Os01g31680
LOC_Os03g63360	LOC_Os01g37130
LOC_Os03g63360	LOC_Os07g05000
LOC_Os03g63360	LOC_Os04g44340
LOC_Os01g59080	LOC_Os09g10750
LOC_Os01g59080	LOC_Os12g19381
LOC_Os01g59080	LOC_Os11g47970
LOC_Os01g59080	LOC_Os01g39960
LOC_Os01g59080	LOC_Os07g04840
LOC_Os01g59080	LOC_Os06g05390
LOC_Os01g59080	LOC_Os07g05480
LOC_Os01g59080	LOC_Os03g56660
LOC_Os01g59080	LOC_Os02g42570
LOC_Os01g59080	LOC_Os02g04460
LOC_Os01g59080	LOC_Os02g42960
LOC_Os01g59080	LOC_Os06g43900
LOC_Os01g59080	LOC_Os05g48630
LOC_Os01g59080	LOC_Os01g58470
LOC_Os01g59080	LOC_Os02g02520
LOC_Os01g59080	LOC_Os05g41190
LOC_Os01g59080	LOC_Os04g58780
LOC_Os01g59080	LOC_Os02g51570
LOC_Os01g59080	LOC_Os01g72950
LOC_Os01g59080	LOC_Os08g01380
LOC_Os01g59080	LOC_Os03g45710
LOC_Os01g59080	LOC_Os08g29370
LOC_Os01g59080	LOC_Os02g05470
LOC_Os01g59080	LOC_Os03g64020
LOC_Os01g59080	LOC_Os04g44340
LOC_Os01g59080	LOC_Os08g36140
LOC_Os01g59080	LOC_Os03g61220
LOC_Os01g59080	LOC_Os02g50010
LOC_Os01g59080	LOC_Os12g35630
LOC_Os01g59080	LOC_Os07g37250
LOC_Os01g59080	LOC_Os11g07020
LOC_Os01g59080	LOC_Os03g55720
LOC_Os01g59080	LOC_Os07g06450
LOC_Os01g59080	LOC_Os07g47640
LOC_Os01g59080	LOC_Os03g49710
LOC_Os01g59080	LOC_Os03g62630
LOC_Os01g59080	LOC_Os03g18200
LOC_Os01g59080	LOC_Os03g52460
LOC_Os01g59080	LOC_Os10g10170
LOC_Os01g59080	LOC_Os06g09610
LOC_Os01g59080	LOC_Os01g31690
LOC_Os01g59080	LOC_Os01g72800
LOC_Os01g59080	LOC_Os01g55799
LOC_Os01g59080	LOC_Os03g12020
LOC_Os01g59080	LOC_Os03g21560
LOC_Os01g59080	LOC_Os06g47970
LOC_Os01g59080	LOC_Os06g36840
LOC_Os01g59080	LOC_Os02g34810
LOC_Os01g59080	LOC_Os02g49326
LOC_Os01g59080	LOC_Os06g01850
LOC_Os01g59080	LOC_Os01g40710
LOC_Os01g59080	LOC_Os12g17600
LOC_Os01g59080	LOC_Os01g44210
LOC_Os01g59080	LOC_Os03g39830
LOC_Os01g59080	LOC_Os02g33500
LOC_Os01g59080	LOC_Os03g19380
LOC_Os01g59080	LOC_Os03g56670
LOC_Os01g59080	LOC_Os03g17580
LOC_Os01g59080	LOC_Os02g38820
LOC_Os01g59080	LOC_Os02g55120
LOC_Os01g59080	LOC_Os05g32220
LOC_Os01g59080	LOC_Os07g38300
LOC_Os01g59080	LOC_Os06g49160
LOC_Os01g59080	LOC_Os02g39740
LOC_Os01g59080	LOC_Os08g27010
LOC_Os01g59080	LOC_Os04g54640
LOC_Os01g59080	LOC_Os01g21820
LOC_Os01g59080	LOC_Os04g33830
LOC_Os01g59080	LOC_Os07g37030
LOC_Os12g03350	LOC_Os01g53020
LOC_Os02g02520	LOC_Os02g58790
LOC_Os02g02520	LOC_Os03g18200
LOC_Os02g02520	LOC_Os09g10750
LOC_Os02g02520	LOC_Os07g32880
LOC_Os02g02520	LOC_Os07g04160
LOC_Os02g02520	LOC_Os05g49380
LOC_Os02g02520	LOC_Os02g15750
LOC_Os02g02520	LOC_Os11g24450
LOC_Os02g02520	LOC_Os11g47970
LOC_Os02g02520	LOC_Os05g49970
LOC_Os02g02520	LOC_Os04g51300
LOC_Os02g02520	LOC_Os02g15660
LOC_Os02g02520	LOC_Os12g04260
LOC_Os02g02520	LOC_Os03g56660
LOC_Os02g02520	LOC_Os10g01044
LOC_Os02g02520	LOC_Os12g07110
LOC_Os02g02520	LOC_Os06g47970
LOC_Os02g02520	LOC_Os04g41340
LOC_Os02g02520	LOC_Os01g03040
LOC_Os02g02520	LOC_Os06g43900
LOC_Os02g02520	LOC_Os06g01850
LOC_Os02g02520	LOC_Os08g44000
LOC_Os02g02520	LOC_Os08g45190
LOC_Os02g02520	LOC_Os02g36570
LOC_Os02g02520	LOC_Os01g40710
LOC_Os02g02520	LOC_Os07g05000
LOC_Os02g02520	LOC_Os03g22780
LOC_Os02g02520	LOC_Os01g44210
LOC_Os02g02520	LOC_Os03g39830
LOC_Os02g02520	LOC_Os11g26890
LOC_Os02g02520	LOC_Os08g41460
LOC_Os02g02520	LOC_Os02g17920
LOC_Os02g02520	LOC_Os11g32500
LOC_Os02g02520	LOC_Os03g56670
LOC_Os02g02520	LOC_Os05g22614
LOC_Os02g02520	LOC_Os02g01340
LOC_Os02g02520	LOC_Os02g51470
LOC_Os02g02520	LOC_Os08g40160
LOC_Os02g02520	LOC_Os12g08770
LOC_Os02g02520	LOC_Os08g01380
LOC_Os02g02520	LOC_Os05g32220
LOC_Os02g02520	LOC_Os08g29370
LOC_Os02g02520	LOC_Os03g16050
LOC_Os02g02520	LOC_Os04g44340
LOC_Os02g02520	LOC_Os03g64020
LOC_Os02g02520	LOC_Os04g38640
LOC_Os02g02520	LOC_Os08g27010
LOC_Os02g02520	LOC_Os10g15300
LOC_Os02g02520	LOC_Os04g50110
LOC_Os02g02520	LOC_Os07g37250
LOC_Os02g02520	LOC_Os03g55720
LOC_Os02g02520	LOC_Os11g13850
LOC_Os02g02520	LOC_Os07g47640
LOC_Os02g02520	LOC_Os01g67120
LOC_Os07g17460	LOC_Os02g25860
LOC_Os06g49070	LOC_Os02g02000
LOC_Os10g35580	LOC_Os03g50420
LOC_Os10g35580	LOC_Os02g50910
LOC_Os10g35580	LOC_Os03g11540
LOC_Os10g35580	LOC_Os03g17960
LOC_Os10g35580	LOC_Os04g41900
LOC_Os10g35580	LOC_Os05g06840
LOC_Os10g35580	LOC_Os02g47150
LOC_Os10g35580	LOC_Os05g38480
LOC_Os10g35580	LOC_Os08g40170
LOC_Os10g35580	LOC_Os06g17490
LOC_Os10g35580	LOC_Os01g56020
LOC_Os10g35580	LOC_Os01g70560
LOC_Os10g35580	LOC_Os03g03630
LOC_Os10g35580	LOC_Os02g50630
LOC_Os10g35580	LOC_Os02g58470
LOC_Os10g35580	LOC_Os01g59120
LOC_Os10g35580	LOC_Os11g29380
LOC_Os10g35580	LOC_Os12g17530
LOC_Os10g35580	LOC_Os03g56070
LOC_Os10g35580	LOC_Os07g46540
LOC_Os10g35580	LOC_Os11g37100
LOC_Os10g35580	LOC_Os12g37400
LOC_Os10g35580	LOC_Os03g38010
LOC_Os10g35580	LOC_Os10g42660
LOC_Os10g35580	LOC_Os02g07180
LOC_Os10g35580	LOC_Os08g32600
LOC_Os10g35580	LOC_Os02g36500
LOC_Os10g35580	LOC_Os08g03560
LOC_Os10g35580	LOC_Os01g09580
LOC_Os10g35580	LOC_Os05g36280
LOC_Os10g35580	LOC_Os04g43230
LOC_Os10g35580	LOC_Os04g39280
LOC_Os10g35580	LOC_Os11g03430
LOC_Os10g35580	LOC_Os02g06340
LOC_Os10g35580	LOC_Os12g03130
LOC_Os10g35580	LOC_Os03g22040
LOC_Os10g35580	LOC_Os06g46990
LOC_Os10g35580	LOC_Os01g54420
LOC_Os10g35580	LOC_Os09g36740
LOC_Os10g35580	LOC_Os06g14460
LOC_Os10g35580	LOC_Os06g08790
LOC_Os10g35580	LOC_Os08g01100
LOC_Os10g35580	LOC_Os04g48760
LOC_Os10g35580	LOC_Os05g14590
LOC_Os10g35580	LOC_Os11g14240
LOC_Os10g35580	LOC_Os12g16210
LOC_Os10g35580	LOC_Os01g49200
LOC_Os10g35580	LOC_Os06g51110
LOC_Os10g35580	LOC_Os01g08150
LOC_Os10g35580	LOC_Os02g15810
LOC_Os10g35580	LOC_Os09g37510
LOC_Os10g35580	LOC_Os01g15480
LOC_Os10g35580	LOC_Os10g01570
LOC_Os10g35580	LOC_Os03g11400
LOC_Os10g35580	LOC_Os12g42700
LOC_Os10g35580	LOC_Os03g07810
LOC_Os10g35580	LOC_Os04g15800
LOC_Os10g35580	LOC_Os01g16650
LOC_Os10g35580	LOC_Os02g47130
LOC_Os10g35580	LOC_Os05g41750
LOC_Os10g35580	LOC_Os09g28120
LOC_Os10g35580	LOC_Os04g40940
LOC_Os10g35580	LOC_Os01g36390
LOC_Os10g35580	LOC_Os07g22580
LOC_Os10g35580	LOC_Os09g38710
LOC_Os10g35580	LOC_Os01g04170
LOC_Os10g35580	LOC_Os03g46920
LOC_Os10g35580	LOC_Os03g02290
LOC_Os10g35580	LOC_Os01g64820
LOC_Os10g35580	LOC_Os07g32390
LOC_Os10g35580	LOC_Os01g09470
LOC_Os10g35580	LOC_Os04g30620
LOC_Os10g35580	LOC_Os05g40540
LOC_Os10g35580	LOC_Os04g28260
LOC_Os10g35580	LOC_Os03g04550
LOC_Os10g35580	LOC_Os02g10020
LOC_Os10g35580	LOC_Os12g39210
LOC_Os10g35580	LOC_Os04g30720
LOC_Os10g35580	LOC_Os05g43140
LOC_Os10g35580	LOC_Os05g39850
LOC_Os10g35580	LOC_Os03g45760
LOC_Os10g35580	LOC_Os02g55410
LOC_Os10g35580	LOC_Os05g41390
LOC_Os10g35580	LOC_Os04g42540
LOC_Os10g35580	LOC_Os05g33030
LOC_Os08g16610	LOC_Os07g48360
LOC_Os08g16610	LOC_Os02g54170
LOC_Os08g16610	LOC_Os05g31254
LOC_Os08g16610	LOC_Os10g30280
LOC_Os08g16610	LOC_Os05g43610
LOC_Os04g57930	LOC_Os06g43140
LOC_Os04g57930	LOC_Os01g53020
LOC_Os04g57930	LOC_Os06g39690
LOC_Os04g57930	LOC_Os07g46780
LOC_Os04g57930	LOC_Os03g57149
LOC_Os04g57930	LOC_Os01g03040
LOC_Os04g57930	LOC_Os02g10350
LOC_Os04g57930	LOC_Os04g55180
LOC_Os04g57930	LOC_Os08g02210
LOC_Os04g57930	LOC_Os01g40310
LOC_Os04g57930	LOC_Os01g22980
LOC_Os04g57930	LOC_Os11g38260
LOC_Os04g57930	LOC_Os04g56230
LOC_Os04g57930	LOC_Os03g62780
LOC_Os03g64020	LOC_Os02g58790
LOC_Os03g64020	LOC_Os03g18200
LOC_Os03g64020	LOC_Os02g22100
LOC_Os03g64020	LOC_Os07g29410
LOC_Os03g64020	LOC_Os07g32880
LOC_Os03g64020	LOC_Os06g21590
LOC_Os03g64020	LOC_Os08g02210
LOC_Os03g64020	LOC_Os11g47970
LOC_Os03g64020	LOC_Os05g49970
LOC_Os03g64020	LOC_Os07g04840
LOC_Os03g64020	LOC_Os03g39610
LOC_Os03g64020	LOC_Os07g05480
LOC_Os03g64020	LOC_Os03g56660
LOC_Os03g64020	LOC_Os06g47970
LOC_Os03g64020	LOC_Os04g41340
LOC_Os03g64020	LOC_Os01g03040
LOC_Os03g64020	LOC_Os06g43900
LOC_Os03g64020	LOC_Os01g64960
LOC_Os03g64020	LOC_Os05g48630
LOC_Os03g64020	LOC_Os06g01850
LOC_Os03g64020	LOC_Os03g57220
LOC_Os03g64020	LOC_Os07g05000
LOC_Os03g64020	LOC_Os12g17600
LOC_Os03g64020	LOC_Os03g14669
LOC_Os03g64020	LOC_Os04g16680
LOC_Os03g64020	LOC_Os08g41460
LOC_Os03g64020	LOC_Os03g56670
LOC_Os03g64020	LOC_Os05g22614
LOC_Os03g64020	LOC_Os02g01340
LOC_Os03g64020	LOC_Os02g51570
LOC_Os03g64020	LOC_Os02g51470
LOC_Os03g64020	LOC_Os08g40160
LOC_Os03g64020	LOC_Os12g08770
LOC_Os03g64020	LOC_Os08g01380
LOC_Os03g64020	LOC_Os08g29370
LOC_Os03g64020	LOC_Os03g16050
LOC_Os03g64020	LOC_Os09g36930
LOC_Os03g64020	LOC_Os10g15300
LOC_Os03g64020	LOC_Os02g35900
LOC_Os03g64020	LOC_Os07g37250
LOC_Os03g64020	LOC_Os07g37240
LOC_Os03g64020	LOC_Os04g33830
LOC_Os03g64020	LOC_Os07g06450
LOC_Os03g64020	LOC_Os07g47640
LOC_Os03g64020	LOC_Os01g67120
LOC_Os02g04240	LOC_Os04g40290
LOC_Os12g11830	LOC_Os03g64010
LOC_Os12g11830	LOC_Os01g43895
